Datetime,Close,High,Low,Open,Volume
2025-06-06 14:18:00+00:00,19554.533203125,19556.330078125,19552.904296875,19556.318359375,19226000
2025-06-06 14:19:00+00:00,19543.318359375,19555.67578125,19543.318359375,19552.81640625,17437000
2025-06-06 14:20:00+00:00,19548.001953125,19552.380859375,19543.9921875,19543.9921875,24169000
2025-06-06 14:21:00+00:00,19544.208984375,19548.583984375,19542.685546875,19548.19921875,21091000
2025-06-06 14:22:00+00:00,19540.4375,19551.31640625,19540.4375,19543.97265625,18580000
2025-06-06 14:23:00+00:00,19533.61328125,19542.26953125,19530.453125,19542.26953125,17195000
2025-06-06 14:24:00+00:00,19545.130859375,19545.130859375,19534.693359375,19534.693359375,16050000
2025-06-06 14:25:00+00:00,19538.294921875,19546.9453125,19535.33203125,19544.265625,16678000
2025-06-06 14:26:00+00:00,19533.869140625,19534.8984375,19526.41015625,19534.8984375,18622000
2025-06-06 14:27:00+00:00,19534.8359375,19536.529296875,19529.921875,19533.662109375,18703000
2025-06-06 14:28:00+00:00,19519.5703125,19535.08984375,19519.5703125,19535.08984375,14778000
2025-06-06 14:29:00+00:00,19510.03125,19512.35546875,19502.14453125,19510.69921875,20783000
2025-06-06 14:30:00+00:00,19509.05078125,19515.57421875,19508.794921875,19508.794921875,21363000
2025-06-06 14:31:00+00:00,19510.123046875,19512.646484375,19508.55859375,19510.234375,19205000
2025-06-06 14:32:00+00:00,19510.080078125,19510.080078125,19498.369140625,19506.5625,20134000
2025-06-06 14:33:00+00:00,19522.490234375,19523.365234375,19512.337890625,19512.337890625,17930000
2025-06-06 14:34:00+00:00,19522.25390625,19524.44921875,19520.0390625,19524.27734375,16894000
2025-06-06 14:35:00+00:00,19532.080078125,19532.080078125,19519.88671875,19522.11328125,15993000
2025-06-06 14:36:00+00:00,19534.8515625,19538.84375,19531.8671875,19531.8671875,15130000
2025-06-06 14:37:00+00:00,19536.419921875,19539.6640625,19532.56640625,19537.896484375,18367000
2025-06-06 14:38:00+00:00,19534.84375,19538.96875,19534.84375,19538.296875,16214000
2025-06-06 14:39:00+00:00,19540.57421875,19540.57421875,19533.15625,19533.15625,15006000
2025-06-06 14:40:00+00:00,19548.59765625,19548.59765625,19537.998046875,19540.12109375,16173000
2025-06-06 14:41:00+00:00,19545.943359375,19549.95703125,19543.9453125,19549.619140625,16716000
2025-06-06 14:42:00+00:00,19547.564453125,19547.591796875,19544.419921875,19544.419921875,14969000
2025-06-06 14:43:00+00:00,19547.654296875,19553.0859375,19547.369140625,19547.369140625,17519000
2025-06-06 14:44:00+00:00,19545.6328125,19550.912109375,19545.6328125,19550.1328125,15608000
2025-06-06 14:45:00+00:00,19544.9296875,19547.541015625,19540.0546875,19547.541015625,18137000
2025-06-06 14:46:00+00:00,19547.63671875,19550.267578125,19543.5390625,19543.5390625,17048000
2025-06-06 14:47:00+00:00,19555.580078125,19556.1640625,19546.982421875,19548.41796875,18578000
2025-06-06 14:48:00+00:00,19551.265625,19554.2109375,19549.234375,19553.5234375,19170000
2025-06-06 14:49:00+00:00,19556.13671875,19556.513671875,19549.572265625,19549.572265625,16928000
2025-06-06 14:50:00+00:00,19561.5546875,19561.5546875,19556.259765625,19556.259765625,15235000
2025-06-06 14:51:00+00:00,19560.912109375,19561.015625,19557.23828125,19561.015625,17581000
2025-06-06 14:52:00+00:00,19557.884765625,19560.12890625,19554.17578125,19560.12890625,16604000
2025-06-06 14:53:00+00:00,19552.625,19559.29296875,19552.625,19556.935546875,16606000
2025-06-06 14:54:00+00:00,19553.765625,19555.513671875,19552.427734375,19552.427734375,14956000
2025-06-06 14:55:00+00:00,19552.158203125,19553.029296875,19551.673828125,19552.884765625,14416000
2025-06-06 14:56:00+00:00,19548.453125,19555.310546875,19548.453125,19552.451171875,15238000
2025-06-06 14:57:00+00:00,19545.62890625,19548.22265625,19543.603515625,19548.22265625,18075000
2025-06-06 14:58:00+00:00,19556.30859375,19556.30859375,19547.529296875,19547.529296875,15339000
2025-06-06 14:59:00+00:00,19546.46875,19555.05859375,19546.46875,19555.05859375,13838000
2025-06-06 15:00:00+00:00,19557.5546875,19557.5546875,19544.875,19545.224609375,13862000
2025-06-06 15:01:00+00:00,19554.888671875,19557.99609375,19549.51953125,19557.99609375,21221000
2025-06-06 15:02:00+00:00,19555.142578125,19555.142578125,19550.78515625,19554.091796875,16986000
2025-06-06 15:03:00+00:00,19552.33203125,19554.68359375,19550.611328125,19554.68359375,16796000
2025-06-06 15:04:00+00:00,19557.759765625,19558.46875,19552.935546875,19552.935546875,17900000
2025-06-06 15:05:00+00:00,19563.576171875,19565.568359375,19556.90234375,19557.369140625,15875000
2025-06-06 15:06:00+00:00,19570.482421875,19579.37109375,19562.53515625,19563.19140625,21012000
2025-06-06 15:07:00+00:00,19577.625,19577.625,19569.6015625,19570.115234375,20844000
2025-06-06 15:08:00+00:00,19576.291015625,19580.158203125,19574.357421875,19578.650390625,18348000
2025-06-06 15:09:00+00:00,19570.541015625,19574.88671875,19567.51953125,19574.88671875,15995000
2025-06-06 15:10:00+00:00,19565.591796875,19569.98828125,19562.453125,19569.712890625,14893000
2025-06-06 15:11:00+00:00,19556.548828125,19564.693359375,19551.21875,19564.693359375,14073000
2025-06-06 15:12:00+00:00,19556.6484375,19557.552734375,19553.876953125,19554.2734375,15705000
2025-06-06 15:13:00+00:00,19558.7578125,19558.888671875,19556.58203125,19556.58203125,14283000
2025-06-06 15:14:00+00:00,19563.853515625,19566.0703125,19559.474609375,19559.474609375,14744000
2025-06-06 15:15:00+00:00,19553.8046875,19562.384765625,19553.13671875,19562.384765625,16026000
2025-06-06 15:16:00+00:00,19548.390625,19554.8828125,19548.390625,19554.8828125,13123000
2025-06-06 15:17:00+00:00,19532.650390625,19548.75,19532.650390625,19544.90234375,14293000
2025-06-06 15:21:00+00:00,19475.67578125,19480.58203125,19475.67578125,19476.83203125,72835000
2025-06-06 15:23:00+00:00,19500.72265625,19500.72265625,19500.72265625,19500.72265625,0
2025-06-06 15:24:00+00:00,19500.962890625,19500.962890625,19500.962890625,19500.962890625,2785772000
2025-06-06 15:26:00+00:00,19513.265625,19513.265625,19512.009765625,19512.009765625,0
2025-06-06 15:28:00+00:00,19504.109375,19504.109375,19504.109375,19504.109375,0
2025-06-06 15:31:00+00:00,19514.34375,19514.34375,19514.34375,19514.34375,0
2025-06-06 15:33:00+00:00,19511.779296875,19515.658203125,19511.779296875,19515.658203125,2912803000
2025-06-06 15:36:00+00:00,19505.93359375,19507.40234375,19505.93359375,19507.40234375,30588000
2025-06-06 15:38:00+00:00,19504.265625,19504.384765625,19504.265625,19504.384765625,29442000
2025-06-06 15:40:00+00:00,19513.41796875,19514.1953125,19513.41796875,19514.1953125,0
2025-06-06 15:43:00+00:00,19520.841796875,19521.05859375,19520.841796875,19521.05859375,0
2025-06-06 15:48:00+00:00,19532.53515625,19532.53515625,19532.53515625,19532.53515625,0
2025-06-06 15:49:00+00:00,19534.67578125,19534.67578125,19529.837890625,19533.171875,3087044000
2025-06-06 15:50:00+00:00,19542.62109375,19542.62109375,19533.740234375,19533.740234375,12927000
2025-06-06 15:51:00+00:00,19540.330078125,19544.51953125,19540.330078125,19542.603515625,11537000
2025-06-06 15:52:00+00:00,19544.419921875,19544.419921875,19540.64453125,19541.296875,11403000
2025-06-06 15:53:00+00:00,19546.751953125,19546.751953125,19544.15234375,19545.783203125,11438000
2025-06-06 15:54:00+00:00,19542.640625,19545.66015625,19541.556640625,19545.66015625,10994000
2025-06-06 15:55:00+00:00,19543.060546875,19544.75,19541.927734375,19541.9765625,11452000
2025-06-06 15:56:00+00:00,19533.365234375,19543.54296875,19533.359375,19543.54296875,10235000
2025-06-06 15:57:00+00:00,19523.220703125,19534.0546875,19523.220703125,19534.0546875,13194000
2025-06-06 15:58:00+00:00,19530.4921875,19531.62890625,19522.45703125,19522.45703125,11126000
2025-06-06 15:59:00+00:00,19531.263671875,19533.87109375,19531.18359375,19531.18359375,9487000
2025-06-06 16:00:00+00:00,19534.87109375,19536.111328125,19531.74609375,19531.74609375,16254000
2025-06-06 16:01:00+00:00,19530.7109375,19534.96875,19529.97265625,19534.59765625,5059000
2025-06-06 16:02:00+00:00,19532.404296875,19533.55859375,19530.306640625,19530.306640625,13363000
2025-06-06 16:03:00+00:00,19532.234375,19533.388671875,19532.234375,19532.380859375,4399000
2025-06-06 16:04:00+00:00,19533.888671875,19535.3359375,19531.94140625,19532.380859375,10059000
2025-06-06 16:05:00+00:00,19534.6015625,19535.44140625,19531.970703125,19533.892578125,10381000
2025-06-06 16:06:00+00:00,19532.609375,19534.037109375,19529.751953125,19534.037109375,9289000
2025-06-06 16:07:00+00:00,19532.763671875,19534.134765625,19531.794921875,19532.55859375,13970000
2025-06-06 16:08:00+00:00,19537.0078125,19538.091796875,19532.525390625,19532.525390625,4969000
2025-06-06 16:09:00+00:00,19538.384765625,19538.548828125,19536.0859375,19536.697265625,15261000
2025-06-06 16:10:00+00:00,19547.9296875,19547.9296875,19536.3203125,19538.396484375,4297000
2025-06-06 16:11:00+00:00,19552.107421875,19555.6875,19549.33984375,19549.33984375,12227000
2025-06-06 16:12:00+00:00,19552.1484375,19552.916015625,19549.203125,19550.9453125,10608000
2025-06-06 16:13:00+00:00,19550.537109375,19554.51171875,19550.537109375,19552.267578125,10503000
2025-06-06 16:14:00+00:00,19549.779296875,19551.294921875,19549.2890625,19550.0546875,9659000
2025-06-06 16:15:00+00:00,19536.955078125,19549.583984375,19536.955078125,19549.583984375,9706000
2025-06-06 16:16:00+00:00,19539.90234375,19541.5546875,19536.998046875,19536.998046875,14251000
2025-06-06 16:17:00+00:00,19542.283203125,19542.283203125,19537.515625,19538.53125,4719000
2025-06-06 16:18:00+00:00,19533.85546875,19536.6953125,19533.72265625,19536.19140625,10366000
2025-06-06 16:19:00+00:00,19534.52734375,19535.349609375,19532.11328125,19534.109375,12190000
2025-06-06 16:20:00+00:00,19532.607421875,19536.85546875,19530.912109375,19535.306640625,11609000
2025-06-06 16:21:00+00:00,19525.595703125,19532.873046875,19524.875,19532.873046875,9766000
2025-06-06 16:22:00+00:00,19524.296875,19525.126953125,19520.5234375,19524.66015625,14022000
2025-06-06 16:23:00+00:00,19527.390625,19527.615234375,19523.185546875,19524.412109375,16216000
2025-06-06 16:24:00+00:00,19520.15625,19526.85546875,19518.5546875,19526.85546875,6618000
2025-06-06 16:25:00+00:00,19521.587890625,19521.587890625,19513.4296875,19520.55078125,16659000
2025-06-06 16:26:00+00:00,19522.615234375,19523.279296875,19520.517578125,19521.236328125,5967000
2025-06-06 16:27:00+00:00,19519.3046875,19523.58203125,19519.3046875,19522.1484375,11270000
2025-06-06 16:28:00+00:00,19519.81640625,19519.81640625,19515.17578125,19518.86328125,15916000
2025-06-06 16:29:00+00:00,19520.859375,19521.80078125,19517.0625,19519.06640625,4486000
2025-06-06 16:30:00+00:00,19523.03125,19524.4609375,19516.810546875,19519.89453125,13845000
2025-06-06 16:31:00+00:00,19521.748046875,19525.451171875,19521.71875,19521.71875,13575000
2025-06-06 16:32:00+00:00,19523.169921875,19524.765625,19519.29296875,19522.896484375,11395000
2025-06-06 16:33:00+00:00,19522.88671875,19524.548828125,19521.896484375,19523.568359375,8546000
2025-06-06 16:34:00+00:00,19521.0546875,19523.650390625,19521.0546875,19523.095703125,7825000
2025-06-06 16:35:00+00:00,19519.306640625,19522.27734375,19515.896484375,19521.44921875,14787000
2025-06-06 16:36:00+00:00,19517.97265625,19520.78125,19516.197265625,19519.369140625,4125000
2025-06-06 16:37:00+00:00,19509.79296875,19516.333984375,19509.12109375,19516.333984375,12827000
2025-06-06 16:38:00+00:00,19519.24609375,19519.24609375,19509.732421875,19509.732421875,4786000
2025-06-06 16:39:00+00:00,19511.5546875,19519.421875,19510.0625,19519.234375,8484000
2025-06-06 16:40:00+00:00,19513.55859375,19513.716796875,19506.11328125,19511.376953125,10180000
2025-06-06 16:41:00+00:00,19518.068359375,19520.859375,19514.5703125,19514.5703125,11296000
2025-06-06 16:42:00+00:00,19509.6875,19518.3203125,19509.6875,19518.3203125,13460000
2025-06-06 16:43:00+00:00,19495.271484375,19509.427734375,19495.271484375,19509.306640625,4727000
2025-06-06 16:44:00+00:00,19495.86328125,19495.86328125,19488.330078125,19494.337890625,17891000
2025-06-06 16:45:00+00:00,19492.375,19495.109375,19491.515625,19494.1328125,4188000
2025-06-06 16:46:00+00:00,19498.796875,19498.796875,19491.619140625,19491.619140625,8786000
2025-06-06 16:47:00+00:00,19499.134765625,19500.181640625,19497.873046875,19498.71875,7463000
2025-06-06 16:48:00+00:00,19505.291015625,19505.896484375,19499.7421875,19499.7421875,8471000
2025-06-06 16:49:00+00:00,19506.3359375,19506.947265625,19504.90234375,19504.90234375,12595000
2025-06-06 16:50:00+00:00,19500.365234375,19507.18359375,19500.298828125,19506.451171875,2897000
2025-06-06 16:51:00+00:00,19503.865234375,19504.984375,19500.123046875,19500.123046875,12303000
2025-06-06 16:52:00+00:00,19491.365234375,19503.712890625,19491.365234375,19503.712890625,6670000
2025-06-06 16:53:00+00:00,19488.09375,19491.685546875,19486.333984375,19491.685546875,11771000
2025-06-06 16:54:00+00:00,19488.021484375,19488.021484375,19483.537109375,19487.09765625,12735000
2025-06-06 16:55:00+00:00,19469.927734375,19488.087890625,19469.5390625,19488.087890625,6729000
2025-06-06 16:56:00+00:00,19476.24609375,19476.24609375,19465.1953125,19468.009765625,14145000
2025-06-06 16:57:00+00:00,19481.513671875,19481.623046875,19474.599609375,19475.3515625,4020000
2025-06-06 16:58:00+00:00,19487.13671875,19487.13671875,19479.330078125,19482.001953125,10045000
2025-06-06 16:59:00+00:00,19490.984375,19491.34375,19488.0,19488.55078125,7124000
2025-06-06 17:00:00+00:00,19498.296875,19498.9453125,19490.443359375,19490.443359375,10032000
2025-06-06 17:01:00+00:00,19497.39453125,19499.55078125,19496.45703125,19499.119140625,14072000
2025-06-06 17:02:00+00:00,19493.44921875,19499.26171875,19492.818359375,19497.669921875,5392000
2025-06-06 17:03:00+00:00,19500.787109375,19500.787109375,19494.302734375,19494.302734375,9382000
2025-06-06 17:04:00+00:00,19493.681640625,19501.044921875,19493.224609375,19501.044921875,6623000
2025-06-06 17:05:00+00:00,19495.49609375,19495.49609375,19492.0703125,19493.646484375,8136000
2025-06-06 17:06:00+00:00,19485.7265625,19495.416015625,19485.298828125,19495.369140625,7485000
2025-06-06 17:07:00+00:00,19479.966796875,19485.861328125,19479.1015625,19485.470703125,8571000
2025-06-06 17:08:00+00:00,19485.671875,19485.697265625,19478.86328125,19479.853515625,9161000
2025-06-06 17:09:00+00:00,19488.072265625,19488.498046875,19485.2421875,19485.48046875,11915000
2025-06-06 17:10:00+00:00,19483.787109375,19491.39453125,19483.787109375,19489.05859375,4316000
2025-06-06 17:11:00+00:00,19485.357421875,19485.736328125,19480.923828125,19482.77734375,12585000
2025-06-06 17:12:00+00:00,19490.443359375,19490.443359375,19484.181640625,19484.37890625,4110000
2025-06-06 17:13:00+00:00,19496.125,19496.125,19490.5,19490.5,8936000
2025-06-06 17:14:00+00:00,19502.01953125,19502.0859375,19496.1875,19496.1875,7943000
2025-06-06 17:15:00+00:00,19499.12109375,19502.7890625,19497.703125,19501.19921875,8371000
2025-06-06 17:16:00+00:00,19500.923828125,19503.240234375,19499.0390625,19499.0390625,11293000
2025-06-06 17:17:00+00:00,19500.42578125,19502.068359375,19498.734375,19501.505859375,3579000
2025-06-06 17:18:00+00:00,19511.978515625,19511.978515625,19500.337890625,19500.599609375,12159000
2025-06-06 17:19:00+00:00,19518.97265625,19518.97265625,19512.15234375,19512.15234375,4223000
2025-06-06 17:20:00+00:00,19524.939453125,19525.298828125,19518.2265625,19518.984375,10659000
2025-06-06 17:21:00+00:00,19526.041015625,19526.041015625,19522.978515625,19524.873046875,9657000
2025-06-06 17:22:00+00:00,19524.75,19526.21875,19523.412109375,19526.1640625,7183000
2025-06-06 17:23:00+00:00,19530.59765625,19530.59765625,19524.86328125,19525.626953125,8374000
2025-06-06 17:24:00+00:00,19529.23046875,19531.857421875,19528.701171875,19531.8515625,7876000
2025-06-06 17:25:00+00:00,19523.845703125,19529.404296875,19523.05859375,19529.0546875,11390000
2025-06-06 17:26:00+00:00,19520.880859375,19523.25390625,19518.640625,19523.25390625,4136000
2025-06-06 17:27:00+00:00,19522.107421875,19523.59375,19520.40234375,19520.662109375,7673000
2025-06-06 17:28:00+00:00,19522.552734375,19523.3828125,19521.212890625,19522.255859375,7633000
2025-06-06 17:29:00+00:00,19520.8984375,19523.072265625,19520.8984375,19522.857421875,6443000
2025-06-06 17:30:00+00:00,19526.625,19526.625,19521.01171875,19521.01171875,7486000
2025-06-06 17:31:00+00:00,19533.595703125,19534.314453125,19527.09765625,19527.09765625,7500000
2025-06-06 17:32:00+00:00,19528.99609375,19533.408203125,19528.99609375,19533.26953125,10519000
2025-06-06 17:33:00+00:00,19529.318359375,19530.478515625,19528.380859375,19529.37109375,3033000
2025-06-06 17:34:00+00:00,19531.1015625,19532.544921875,19529.990234375,19530.015625,11261000
2025-06-06 17:35:00+00:00,19528.234375,19531.595703125,19527.1953125,19531.046875,3910000
2025-06-06 17:36:00+00:00,19531.904296875,19532.087890625,19528.330078125,19528.810546875,7375000
2025-06-06 17:37:00+00:00,19531.14453125,19534.244140625,19529.4765625,19531.46484375,11463000
2025-06-06 17:38:00+00:00,19534.494140625,19535.470703125,19530.8671875,19530.966796875,3099000
2025-06-06 17:39:00+00:00,19537.75,19538.4765625,19534.568359375,19534.568359375,7507000
2025-06-06 17:40:00+00:00,19543.72265625,19543.72265625,19537.1875,19537.8203125,7182000
2025-06-06 17:41:00+00:00,19541.119140625,19543.6953125,19540.443359375,19543.37890625,8232000
2025-06-06 17:42:00+00:00,19539.712890625,19542.3203125,19539.1484375,19540.212890625,6951000
2025-06-06 17:43:00+00:00,19542.70703125,19542.70703125,19535.58984375,19539.8515625,7813000
2025-06-06 17:44:00+00:00,19542.59375,19542.59375,19541.076171875,19542.31640625,10924000
2025-06-06 17:45:00+00:00,19548.44921875,19548.44921875,19544.033203125,19544.033203125,3528000
2025-06-06 17:46:00+00:00,19546.56640625,19548.5625,19546.56640625,19548.15625,10408000
2025-06-06 17:47:00+00:00,19544.71875,19546.451171875,19544.71875,19546.451171875,3918000
2025-06-06 17:48:00+00:00,19548.03515625,19548.791015625,19544.94140625,19544.94140625,7991000
2025-06-06 17:49:00+00:00,19544.05078125,19547.767578125,19543.1484375,19547.767578125,9264000
2025-06-06 17:50:00+00:00,19547.638671875,19548.55078125,19545.158203125,19545.158203125,8725000
2025-06-06 17:51:00+00:00,19544.998046875,19548.27734375,19544.53515625,19547.435546875,11418000
2025-06-06 17:52:00+00:00,19545.31640625,19546.86328125,19544.923828125,19544.923828125,3577000
2025-06-06 17:53:00+00:00,19543.427734375,19544.87890625,19541.720703125,19544.87890625,11797000
2025-06-06 17:54:00+00:00,19547.001953125,19547.591796875,19544.615234375,19544.615234375,5448000
2025-06-06 17:55:00+00:00,19550.126953125,19550.255859375,19546.41015625,19547.330078125,7206000
2025-06-06 17:56:00+00:00,19550.05859375,19550.916015625,19549.37890625,19550.31640625,7729000
2025-06-06 17:57:00+00:00,19554.068359375,19554.822265625,19550.681640625,19550.681640625,10481000
2025-06-06 17:58:00+00:00,19553.669921875,19554.83203125,19553.435546875,19554.244140625,11475000
2025-06-06 17:59:00+00:00,19551.693359375,19553.91796875,19551.53125,19553.662109375,6346000
2025-06-06 18:00:00+00:00,19564.521484375,19565.52734375,19551.78125,19551.78125,19254000
2025-06-06 18:01:00+00:00,19565.9375,19566.197265625,19562.400390625,19566.17578125,4408000
2025-06-06 18:02:00+00:00,19570.06640625,19571.09765625,19565.666015625,19565.666015625,11509000
2025-06-06 18:03:00+00:00,19570.060546875,19572.451171875,19569.890625,19570.291015625,10683000
2025-06-06 18:04:00+00:00,19569.15625,19570.23046875,19567.376953125,19570.23046875,11764000
2025-06-06 18:05:00+00:00,19571.923828125,19573.986328125,19569.544921875,19569.544921875,9888000
2025-06-06 18:06:00+00:00,19570.841796875,19572.345703125,19566.88671875,19572.345703125,9517000
2025-06-06 18:07:00+00:00,19569.11328125,19571.23046875,19568.25,19570.767578125,15970000
2025-06-06 18:08:00+00:00,19576.80078125,19576.80078125,19569.322265625,19569.4375,4171000
2025-06-06 18:09:00+00:00,19576.771484375,19577.31640625,19575.3515625,19577.31640625,13235000
2025-06-06 18:10:00+00:00,19570.09765625,19575.013671875,19569.640625,19575.013671875,4915000
2025-06-06 18:11:00+00:00,19574.736328125,19576.140625,19570.423828125,19570.423828125,9573000
2025-06-06 18:12:00+00:00,19572.80078125,19574.8828125,19571.470703125,19574.8828125,13316000
2025-06-06 18:13:00+00:00,19574.443359375,19574.443359375,19571.763671875,19573.30859375,4322000
2025-06-06 18:14:00+00:00,19573.12109375,19574.90625,19572.859375,19574.779296875,8530000
2025-06-06 18:15:00+00:00,19580.1640625,19580.1640625,19572.931640625,19573.3046875,7833000
2025-06-06 18:16:00+00:00,19579.08203125,19580.73046875,19577.6875,19580.166015625,9705000
2025-06-06 18:17:00+00:00,19578.537109375,19579.89453125,19577.455078125,19579.1015625,11890000
2025-06-06 18:18:00+00:00,19578.3515625,19579.43359375,19578.1015625,19578.693359375,4178000
2025-06-06 18:19:00+00:00,19582.3359375,19582.939453125,19578.10546875,19578.462890625,11840000
2025-06-06 18:20:00+00:00,19585.3515625,19586.02734375,19581.68359375,19582.5390625,5049000
2025-06-06 18:21:00+00:00,19576.7578125,19584.8359375,19576.7578125,19584.8359375,8992000
2025-06-06 18:22:00+00:00,19582.365234375,19582.365234375,19574.12890625,19576.66015625,8907000
2025-06-06 18:23:00+00:00,19583.822265625,19583.822265625,19580.564453125,19582.80078125,8183000
2025-06-06 18:24:00+00:00,19580.328125,19584.775390625,19580.328125,19584.625,7733000
2025-06-06 18:25:00+00:00,19573.826171875,19579.23828125,19573.697265625,19579.23828125,7967000
2025-06-06 18:26:00+00:00,19568.208984375,19574.236328125,19567.208984375,19574.236328125,13200000
2025-06-06 18:27:00+00:00,19571.2265625,19573.73046875,19567.001953125,19567.958984375,4134000
2025-06-06 18:28:00+00:00,19571.103515625,19574.666015625,19571.103515625,19571.181640625,10910000
2025-06-06 18:29:00+00:00,19569.09765625,19571.1328125,19567.16796875,19571.1328125,5361000
2025-06-06 18:30:00+00:00,19578.560546875,19583.927734375,19574.744140625,19583.927734375,15070000
2025-06-06 18:31:00+00:00,19579.126953125,19579.873046875,19576.138671875,19577.048828125,7460000
2025-06-06 18:32:00+00:00,19581.6640625,19581.6640625,19576.94921875,19579.244140625,7372000
2025-06-06 18:33:00+00:00,19592.21875,19592.939453125,19581.662109375,19581.900390625,13006000
2025-06-06 18:34:00+00:00,19588.572265625,19592.73046875,19588.37890625,19592.73046875,5222000
2025-06-06 18:35:00+00:00,19591.431640625,19591.626953125,19586.609375,19588.03125,12898000
2025-06-06 18:36:00+00:00,19586.740234375,19590.884765625,19583.76171875,19590.884765625,6627000
2025-06-06 18:37:00+00:00,19581.310546875,19586.322265625,19581.310546875,19586.322265625,12937000
2025-06-06 18:38:00+00:00,19582.322265625,19582.32421875,19579.31640625,19581.875,9411000
2025-06-06 18:39:00+00:00,19576.185546875,19582.509765625,19576.146484375,19582.509765625,11471000
2025-06-06 18:40:00+00:00,19580.57421875,19580.57421875,19575.330078125,19576.6953125,13616000
2025-06-06 18:41:00+00:00,19575.732421875,19579.890625,19575.732421875,19579.39453125,4810000
2025-06-06 18:42:00+00:00,19570.73046875,19574.19921875,19567.80859375,19574.19921875,14953000
2025-06-06 18:43:00+00:00,19572.326171875,19573.189453125,19569.837890625,19570.03125,4133000
2025-06-06 18:44:00+00:00,19572.779296875,19576.822265625,19568.08984375,19572.16015625,9165000
2025-06-06 18:45:00+00:00,19564.5625,19572.7421875,19564.5625,19572.7421875,11482000
2025-06-06 18:46:00+00:00,19569.59375,19569.80859375,19563.689453125,19564.21484375,11274000
2025-06-06 18:47:00+00:00,19567.4140625,19569.65234375,19567.189453125,19569.65234375,12506000
2025-06-06 18:48:00+00:00,19565.0234375,19567.796875,19564.802734375,19567.216796875,5240000
2025-06-06 18:49:00+00:00,19564.45703125,19564.84375,19562.65625,19564.84375,10137000
2025-06-06 18:50:00+00:00,19565.251953125,19565.7890625,19564.978515625,19565.7890625,9890000
2025-06-06 18:51:00+00:00,19562.099609375,19563.634765625,19558.763671875,19563.634765625,11997000
2025-06-06 18:52:00+00:00,19571.78125,19572.2890625,19560.240234375,19560.873046875,14151000
2025-06-06 18:53:00+00:00,19572.841796875,19573.072265625,19570.9296875,19572.13671875,3705000
2025-06-06 18:54:00+00:00,19574.21484375,19574.353515625,19572.396484375,19572.966796875,13045000
2025-06-06 18:55:00+00:00,19574.806640625,19575.611328125,19574.345703125,19574.345703125,4441000
2025-06-06 18:56:00+00:00,19579.3828125,19579.646484375,19575.060546875,19575.060546875,9859000
2025-06-06 18:57:00+00:00,19577.90625,19579.083984375,19575.8515625,19579.083984375,10846000
2025-06-06 18:58:00+00:00,19573.939453125,19577.70703125,19572.95703125,19577.70703125,10547000
2025-06-06 18:59:00+00:00,19569.47265625,19574.044921875,19569.47265625,19574.044921875,12639000
2025-06-06 19:00:00+00:00,19573.767578125,19573.767578125,19567.5,19568.716796875,6013000
2025-06-06 19:01:00+00:00,19571.947265625,19576.34375,19567.806640625,19574.76171875,17244000
2025-06-06 19:02:00+00:00,19571.888671875,19572.455078125,19570.669921875,19571.798828125,4787000
2025-06-06 19:03:00+00:00,19567.251953125,19572.72265625,19567.251953125,19572.501953125,10697000
2025-06-06 19:04:00+00:00,19569.923828125,19570.853515625,19566.6796875,19566.6796875,8777000
2025-06-06 19:05:00+00:00,19573.458984375,19574.572265625,19569.845703125,19569.845703125,10611000
2025-06-06 19:06:00+00:00,19572.3359375,19576.759765625,19571.27734375,19574.595703125,10774000
2025-06-06 19:07:00+00:00,19572.06640625,19573.822265625,19571.255859375,19572.7265625,9630000
2025-06-06 19:08:00+00:00,19572.763671875,19573.52734375,19570.697265625,19571.318359375,17139000
2025-06-06 19:09:00+00:00,19565.08203125,19572.486328125,19564.78515625,19572.486328125,4507000
2025-06-06 19:10:00+00:00,19563.490234375,19564.974609375,19560.23046875,19564.974609375,15726000
2025-06-06 19:11:00+00:00,19559.888671875,19567.513671875,19559.888671875,19564.7421875,4824000
2025-06-06 19:12:00+00:00,19563.638671875,19563.880859375,19560.203125,19560.203125,9913000
2025-06-06 19:13:00+00:00,19569.576171875,19569.576171875,19562.630859375,19563.037109375,9279000
2025-06-06 19:14:00+00:00,19563.796875,19569.884765625,19563.310546875,19569.302734375,9858000
2025-06-06 19:15:00+00:00,19560.900390625,19563.943359375,19560.001953125,19563.943359375,15402000
2025-06-06 19:16:00+00:00,19559.4140625,19562.279296875,19559.4140625,19560.642578125,4483000
2025-06-06 19:17:00+00:00,19557.84765625,19559.478515625,19557.046875,19559.478515625,14861000
2025-06-06 19:18:00+00:00,19554.35546875,19556.640625,19553.2734375,19556.640625,5265000
2025-06-06 19:19:00+00:00,19552.4140625,19555.10546875,19552.4140625,19554.6171875,10138000
2025-06-06 19:20:00+00:00,19542.71484375,19552.490234375,19541.763671875,19552.490234375,12922000
2025-06-06 19:21:00+00:00,19541.4765625,19543.880859375,19539.1171875,19541.48046875,13067000
2025-06-06 19:22:00+00:00,19539.79296875,19541.494140625,19537.318359375,19541.494140625,10836000
2025-06-06 19:23:00+00:00,19542.859375,19544.580078125,19540.03515625,19540.03515625,10313000
2025-06-06 19:24:00+00:00,19541.6171875,19543.041015625,19541.529296875,19542.078125,8984000
2025-06-06 19:25:00+00:00,19550.384765625,19550.384765625,19540.99609375,19540.99609375,12718000
